check_id,check_family,method_family,method_variant,fitness_id,rounding_id,world_seed,method_seed,N,K,expected_value,observed_value,absolute_error,relative_error,tolerance,passed,runtime_wall,config_hash,git_hash,timestamp_utc
B0_budget_124,b0_budget_execution,audit,PROJ,,,7124,,8,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005500041879713535,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_125,b0_budget_execution,audit,IBR,,,7125,,12,18,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005299923941493034,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_126,b0_budget_execution,audit,GPC,,,7126,,4,3,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005200039595365524,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_127,b0_budget_execution,audit,HYB,,,7127,,8,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.004900037311017513,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_128,b0_budget_execution,audit,REP,,,7128,,12,9,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006700051017105579,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_129,b0_budget_execution,audit,SMI,,,7129,,4,4,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005199923180043697,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_130,b0_budget_execution,audit,BNN,,,7130,,8,8,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005600042641162872,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_131,b0_budget_execution,audit,LOG,,,7131,,12,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.007300055585801601,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_132,b0_budget_execution,audit,PROJ,,,7132,,4,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005200039595365524,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_133,b0_budget_execution,audit,IBR,,,7133,,8,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.0065999338403344154,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_134,b0_budget_execution,audit,GPC,,,7134,,12,18,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005799927748739719,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_135,b0_budget_execution,audit,HYB,,,7135,,4,3,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.004599918611347675,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_136,b0_budget_execution,audit,REP,,,7136,,8,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005600042641162872,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_137,b0_budget_execution,audit,SMI,,,7137,,12,9,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005800044164061546,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_138,b0_budget_execution,audit,BNN,,,7138,,4,4,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005300040356814861,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_139,b0_budget_execution,audit,LOG,,,7139,,8,8,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006299931555986404,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_140,b0_budget_execution,audit,PROJ,,,7140,,12,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006200047209858894,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_141,b0_budget_execution,audit,IBR,,,7141,,4,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.008499948307871819,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_142,b0_budget_execution,audit,GPC,,,7142,,8,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006400048732757568,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_143,b0_budget_execution,audit,HYB,,,7143,,12,18,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006400048732757568,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_144,b0_budget_execution,audit,REP,,,7144,,4,3,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005599926225841045,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_145,b0_budget_execution,audit,SMI,,,7145,,8,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005100038833916187,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_146,b0_budget_execution,audit,BNN,,,7146,,12,9,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005500041879713535,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_147,b0_budget_execution,audit,LOG,,,7147,,4,4,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005399924702942371,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_148,b0_budget_execution,audit,PROJ,,,7148,,8,8,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005299923941493034,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_149,b0_budget_execution,audit,IBR,,,7149,,12,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005900044925510883,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_150,b0_budget_execution,audit,GPC,,,7150,,4,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.004800036549568176,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_151,b0_budget_execution,audit,HYB,,,7151,,8,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006299931555986404,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_152,b0_budget_execution,audit,REP,,,7152,,12,18,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005500041879713535,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_153,b0_budget_execution,audit,SMI,,,7153,,4,3,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.00500003807246685,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_154,b0_budget_execution,audit,BNN,,,7154,,8,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005300040356814861,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_155,b0_budget_execution,audit,LOG,,,7155,,12,9,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005600042641162872,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_156,b0_budget_execution,audit,PROJ,,,7156,,4,4,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.004399917088449001,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_157,b0_budget_execution,audit,IBR,,,7157,,8,8,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005100038833916187,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_158,b0_budget_execution,audit,GPC,,,7158,,12,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006300047971308231,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_159,b0_budget_execution,audit,HYB,,,7159,,4,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005400041118264198,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_160,b0_budget_execution,audit,REP,,,7160,,8,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005400041118264198,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_161,b0_budget_execution,audit,SMI,,,7161,,12,18,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005500041879713535,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_162,b0_budget_execution,audit,BNN,,,7162,,4,3,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.004799920134246349,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_163,b0_budget_execution,audit,LOG,,,7163,,8,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.00509992241859436,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_164,b0_budget_execution,audit,PROJ,,,7164,,12,9,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006200047209858894,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_165,b0_budget_execution,audit,IBR,,,7165,,4,4,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.004700035788118839,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_166,b0_budget_execution,audit,GPC,,,7166,,8,8,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005900044925510883,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_167,b0_budget_execution,audit,HYB,,,7167,,12,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.0065999338403344154,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_168,b0_budget_execution,audit,REP,,,7168,,4,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005200039595365524,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_169,b0_budget_execution,audit,SMI,,,7169,,8,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005400041118264198,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_170,b0_budget_execution,audit,BNN,,,7170,,12,18,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005400041118264198,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_171,b0_budget_execution,audit,LOG,,,7171,,4,3,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005100038833916187,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_172,b0_budget_execution,audit,PROJ,,,7172,,8,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.012399978004395962,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_173,b0_budget_execution,audit,IBR,,,7173,,12,9,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005800044164061546,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_174,b0_budget_execution,audit,GPC,,,7174,,4,4,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005499925464391708,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_175,b0_budget_execution,audit,HYB,,,7175,,8,8,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.00500003807246685,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_176,b0_budget_execution,audit,REP,,,7176,,12,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005700043402612209,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_177,b0_budget_execution,audit,SMI,,,7177,,4,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005300040356814861,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_178,b0_budget_execution,audit,BNN,,,7178,,8,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.007300055585801601,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_179,b0_budget_execution,audit,LOG,,,7179,,12,18,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.0065999338403344154,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_180,b0_budget_execution,audit,PROJ,,,7180,,4,3,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.004599918611347675,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_181,b0_budget_execution,audit,IBR,,,7181,,8,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.004900037311017513,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_182,b0_budget_execution,audit,GPC,,,7182,,12,9,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005799927748739719,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_183,b0_budget_execution,audit,HYB,,,7183,,4,4,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.004700035788118839,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_184,b0_budget_execution,audit,REP,,,7184,,8,8,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006500049494206905,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_185,b0_budget_execution,audit,SMI,,,7185,,12,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005999929271638393,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_186,b0_budget_execution,audit,BNN,,,7186,,4,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.0038999132812023163,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_187,b0_budget_execution,audit,LOG,,,7187,,8,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006200047209858894,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_188,b0_budget_execution,audit,PROJ,,,7188,,12,18,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.0067999353632330894,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_189,b0_budget_execution,audit,IBR,,,7189,,4,3,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005699926987290382,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_190,b0_budget_execution,audit,GPC,,,7190,,8,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.004599918611347675,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_191,b0_budget_execution,audit,HYB,,,7191,,12,9,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006600050255656242,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_192,b0_budget_execution,audit,REP,,,7192,,4,4,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006900052540004253,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_193,b0_budget_execution,audit,SMI,,,7193,,8,8,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005300040356814861,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_194,b0_budget_execution,audit,BNN,,,7194,,12,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005399924702942371,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_195,b0_budget_execution,audit,LOG,,,7195,,4,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005599926225841045,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_196,b0_budget_execution,audit,PROJ,,,7196,,8,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006400048732757568,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_197,b0_budget_execution,audit,IBR,,,7197,,12,18,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006100046448409557,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_198,b0_budget_execution,audit,GPC,,,7198,,4,3,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.004899920895695686,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_199,b0_budget_execution,audit,HYB,,,7199,,8,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005499925464391708,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_200,b0_budget_execution,audit,REP,,,7200,,12,9,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005700043402612209,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_201,b0_budget_execution,audit,SMI,,,7201,,4,4,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005400041118264198,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_202,b0_budget_execution,audit,BNN,,,7202,,8,8,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.004600035026669502,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_203,b0_budget_execution,audit,LOG,,,7203,,12,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.006399932317435741,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_204,b0_budget_execution,audit,PROJ,,,7204,,4,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005199923180043697,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_205,b0_budget_execution,audit,IBR,,,7205,,8,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005300040356814861,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_206,b0_budget_execution,audit,GPC,,,7206,,12,18,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005900044925510883,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_207,b0_budget_execution,audit,HYB,,,7207,,4,3,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.004799920134246349,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_208,b0_budget_execution,audit,REP,,,7208,,8,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005100038833916187,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_209,b0_budget_execution,audit,SMI,,,7209,,12,9,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005899928510189056,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_210,b0_budget_execution,audit,BNN,,,7210,,4,4,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.004700035788118839,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_211,b0_budget_execution,audit,LOG,,,7211,,8,8,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005800044164061546,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_212,b0_budget_execution,audit,PROJ,,,7212,,12,12,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.00609993003308773,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
B0_budget_213,b0_budget_execution,audit,IBR,,,7213,,4,6,True,"{""finite_ok"": true, ""matching_ok"": true, ""nonnegative_ok"": true, ""oracle_ok"": true, ""simplex_ok"": true}",,,0.0,True,0.005600042641162872,f3244aff263a5aae,72418e13f1be,2026-07-11T01:29:06.468321+00:00
