experiment_id,scenario_generator,scenario_variant_id,seed,method,passed,assignment_valid,rates_valid,precision_coverage_valid,oracle_dominance_valid,message
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4424,smith_wrench_marginal_guarded,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4424,support_dual_wrench_market,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4424,support_dual_wrench_market_guarded,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4424,smith_wrench_pairs_guarded,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4425,wrench_oracle,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4425,oracle_scalar_assignment,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4425,hungarian_slots,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4425,capacity_greedy_slots,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4425,cbba_slots,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4425,replicator_wrench_deficit,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4425,bnn_wrench_deficit,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4425,smith_wrench_deficit,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4425,smith_wrench_marginal,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4425,smith_wrench_marginal_guarded,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4425,support_dual_wrench_market,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4425,support_dual_wrench_market_guarded,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4425,smith_wrench_pairs_guarded,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4426,wrench_oracle,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4426,oracle_scalar_assignment,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4426,hungarian_slots,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4426,capacity_greedy_slots,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4426,cbba_slots,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4426,replicator_wrench_deficit,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4426,bnn_wrench_deficit,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4426,smith_wrench_deficit,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4426,smith_wrench_marginal,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4426,smith_wrench_marginal_guarded,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4426,support_dual_wrench_market,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4426,support_dual_wrench_market_guarded,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4426,smith_wrench_pairs_guarded,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4427,wrench_oracle,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4427,oracle_scalar_assignment,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4427,hungarian_slots,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4427,capacity_greedy_slots,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4427,cbba_slots,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4427,replicator_wrench_deficit,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4427,bnn_wrench_deficit,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4427,smith_wrench_deficit,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4427,smith_wrench_marginal,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4427,smith_wrench_marginal_guarded,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4427,support_dual_wrench_market,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4427,support_dual_wrench_market_guarded,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4427,smith_wrench_pairs_guarded,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4428,wrench_oracle,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4428,oracle_scalar_assignment,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4428,hungarian_slots,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4428,capacity_greedy_slots,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4428,cbba_slots,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4428,replicator_wrench_deficit,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4428,bnn_wrench_deficit,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4428,smith_wrench_deficit,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4428,smith_wrench_marginal,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4428,smith_wrench_marginal_guarded,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4428,support_dual_wrench_market,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4428,support_dual_wrench_market_guarded,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4428,smith_wrench_pairs_guarded,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4429,wrench_oracle,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4429,oracle_scalar_assignment,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4429,hungarian_slots,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4429,capacity_greedy_slots,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4429,cbba_slots,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4429,replicator_wrench_deficit,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4429,bnn_wrench_deficit,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4429,smith_wrench_deficit,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4429,smith_wrench_marginal,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4429,smith_wrench_marginal_guarded,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4429,support_dual_wrench_market,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4429,support_dual_wrench_market_guarded,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,off_center_com,off_center_com_v00,4429,smith_wrench_pairs_guarded,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4400,wrench_oracle,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4400,oracle_scalar_assignment,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4400,hungarian_slots,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4400,capacity_greedy_slots,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4400,cbba_slots,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4400,replicator_wrench_deficit,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4400,bnn_wrench_deficit,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4400,smith_wrench_deficit,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4400,smith_wrench_marginal,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4400,smith_wrench_marginal_guarded,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4400,support_dual_wrench_market,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4400,support_dual_wrench_market_guarded,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4400,smith_wrench_pairs_guarded,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4401,wrench_oracle,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4401,oracle_scalar_assignment,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4401,hungarian_slots,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4401,capacity_greedy_slots,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4401,cbba_slots,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4401,replicator_wrench_deficit,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4401,bnn_wrench_deficit,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4401,smith_wrench_deficit,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4401,smith_wrench_marginal,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4401,smith_wrench_marginal_guarded,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4401,support_dual_wrench_market,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4401,support_dual_wrench_market_guarded,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4401,smith_wrench_pairs_guarded,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4402,wrench_oracle,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4402,oracle_scalar_assignment,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4402,hungarian_slots,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4402,capacity_greedy_slots,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4402,cbba_slots,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4402,replicator_wrench_deficit,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4402,bnn_wrench_deficit,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4402,smith_wrench_deficit,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4402,smith_wrench_marginal,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4402,smith_wrench_marginal_guarded,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4402,support_dual_wrench_market,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4402,support_dual_wrench_market_guarded,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4402,smith_wrench_pairs_guarded,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4403,wrench_oracle,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4403,oracle_scalar_assignment,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4403,hungarian_slots,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4403,capacity_greedy_slots,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4403,cbba_slots,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4403,replicator_wrench_deficit,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4403,bnn_wrench_deficit,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4403,smith_wrench_deficit,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4403,smith_wrench_marginal,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4403,smith_wrench_marginal_guarded,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4403,support_dual_wrench_market,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4403,support_dual_wrench_market_guarded,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4403,smith_wrench_pairs_guarded,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4404,wrench_oracle,True,True,True,True,True,
SP3_DIAG_wrench_market_protocol_invariance,long_payload_slots,long_payload_slots_v00,4404,oracle_scalar_assignment,True,True,True,True,True,
